CIEL ID,Concept UUID,Preferred Spanish name,Name type,Concept name external_id,Action
86488,86488AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Niacinato de xantinol,FULLY_SPECIFIED,0c01b505-b211-5831-80e8-d566e5ae3d8f,added_preserving_type
86487,86487AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,xantinol,FULLY_SPECIFIED,de6f6917-57ca-54c7-8f89-1c5f7ceaf0b2,added_preserving_type
86483,86483AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Xamoterol,FULLY_SPECIFIED,a22001b7-70b0-4604-808d-f18ce23b13ed,promoted_existing
145588,145588AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Condrocalcinosis por cristales de fosfato dicálcico, sitio no especificado",FULLY_SPECIFIED,f82af224-3179-50d2-983e-0386cdbc3bd8,added_preserving_type
86470,86470AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Hamamelis,,de0de2a2-fbea-4367-a8a6-548a8cb96578,promoted_existing
86467,86467AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de ñame salvaje,FULLY_SPECIFIED,c18df232-069c-5db8-a3ad-32fbded0c605,added_preserving_type
86465,86465AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,sustancia de arándano,FULLY_SPECIFIED,b332e042-77c8-536e-a9ca-db1cce51d7e0,added_preserving_type
86463,86463AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,corteza de sauce blanco,FULLY_SPECIFIED,940d71ae-4e7d-55a7-b0f7-ecd0808b8b1f,added_preserving_type
86462,86462AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,cera blanca,FULLY_SPECIFIED,baff69a4-0021-5e64-9150-8b7eb55d7eeb,added_preserving_type
86461,86461AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de Phaseolus vulgaris (blanco),,f73150f4-2288-41df-87ff-8048b0fdfba8,promoted_existing
86460,86460AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Veneno de avispón de cara blanca,FULLY_SPECIFIED,f1cbe6b2-eb26-559e-85c5-65df5b13dea6,added_preserving_type
86459,86459AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de brionia blanca,FULLY_SPECIFIED,44c7ab54-8749-545e-b833-f62effc5ca3a,added_preserving_type
86458,86458AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación de germen de trigo,FULLY_SPECIFIED,7b824363-86c9-5c1a-873e-712cc1980f5e,added_preserving_type
86457,86457AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Aceite de germen de trigo,FULLY_SPECIFIED,3ddc56b5-63d5-5326-bdd0-9809b8b5037f,added_preserving_type
86428,86428AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación de sandía,FULLY_SPECIFIED,da7d6380-6c3c-56a6-832c-cf9f71f01546,added_preserving_type
86427,86427AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación de berros,FULLY_SPECIFIED,8b9aa0b6-1565-5c7e-b6eb-4a4c44691a27,added_preserving_type
86426,86426AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Agua,FULLY_SPECIFIED,19841101-03dc-453f-9831-a63757b9d012,promoted_existing
86425,86425AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Veneno de avispa,FULLY_SPECIFIED,b8cc2a3a-ac2d-45e4-8815-bf15d500e94b,promoted_existing
86424,86424AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Proteína del veneno de avispa,FULLY_SPECIFIED,0a7ab25c-2113-519c-9b2c-5d41a57cf4c8,added_preserving_type
86417,86417AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warfarina,,0be5eb71-42ce-45a3-97eb-0896e4b41df1,promoted_existing
86416,86416AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warfarina potásica,FULLY_SPECIFIED,6bcf4f3f-23f7-52c5-91eb-5cc427dd1953,added_preserving_type
864,864AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,llagas genitales,FULLY_SPECIFIED,b8d211f4-39b0-5e91-ad84-697609b417c4,added_preserving_type
86396,86396AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Voriconazol,FULLY_SPECIFIED,234991d2-05be-4bd7-897c-e393d5bf839d,promoted_existing
86394,86394AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Complejo del factor von Willebrand (humano),FULLY_SPECIFIED,afaa7e68-40bc-5543-b64f-bb58e583bd47,added_preserving_type
86380,86380AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,La solución de Vleminckx,FULLY_SPECIFIED,60b5c716-732d-5c08-a8f6-818caa1505e5,added_preserving_type
86355,86355AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bisulfito de sodio de vitamina K3,FULLY_SPECIFIED,dcf6b675-edbb-50a3-b9fb-a8bec9ad1258,added_preserving_type
86354,86354AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparado con menadiona,,dfbccecd-13f8-4d91-b373-5cd77224ca62,promoted_existing
86352,86352AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparado con vitamina K,,1d18b7bf-b53f-4101-8a68-21dd5356ccab,promoted_existing
86351,86351AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Succinato de alfa - tocoferilo,,ae766060-cb42-4c84-937f-d598a7f91d84,promoted_existing
86350,86350AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tocoferoles mixtos de vitamina E,FULLY_SPECIFIED,1daf0195-321a-526f-bb02-d07d76710e7b,added_preserving_type
86349,86349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vitamina E DL-alfa,FULLY_SPECIFIED,98fed551-40d5-5b78-b8db-55ae2ad9810f,added_preserving_type
86348,86348AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vitamina E D-alfa,FULLY_SPECIFIED,1a5523ee-3175-5428-bd03-129d61234420,added_preserving_type
86347,86347AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparado con vitamina E,,c08dd43f-ac58-4fdc-9a73-0b52a4ec9143,promoted_existing
86343,86343AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vitamina B6,FULLY_SPECIFIED,fa04af66-236f-590f-883f-b8207e6407cc,added_preserving_type
86341,86341AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vitamina del grupo B,,96368483-406e-4227-b850-98a3661e7f94,promoted_existing
86340,86340AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparado con vitamina B>12<,,8b8107e6-4962-4fda-aac0-b10f3c04b9ed,promoted_existing
86306,86306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación del álbum Viscum.,FULLY_SPECIFIED,d171d040-f790-51aa-b41e-9cbbfd91d5f8,added_preserving_type
863,863AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Picor,FULLY_SPECIFIED,8d5fabc6-4139-52dd-9d52-429081314ded,added_preserving_type
86296,86296AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Virginiamicina,FULLY_SPECIFIED,0e563d29-82d8-4e09-919f-c540e24f81d8,promoted_existing
86281,86281AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Clorhidrato de viquidil,FULLY_SPECIFIED,1328654e-507c-54b9-84b4-ba2654bedb7c,added_preserving_type
86280,86280AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,viquidil,FULLY_SPECIFIED,dbde22a3-bd27-56c1-8c79-91faf8056fcb,added_preserving_type
86273,86273AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,vinpocetina,FULLY_SPECIFIED,513a0e5d-90a5-5eb6-a73b-75723d81edb9,added_preserving_type
86271,86271AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,tartrato de vinorelbina,FULLY_SPECIFIED,8fa08e9c-dcfb-502d-b359-e6f08c31c7c8,added_preserving_type
86270,86270AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vinorelbina,FULLY_SPECIFIED,6e3bf304-ccf6-5061-9a73-b16b8e002620,added_preserving_type
86269,86269AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sulfato de vindesina,FULLY_SPECIFIED,2142a442-121f-46e4-aee9-a090854865a6,promoted_existing
86268,86268AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vindesina,FULLY_SPECIFIED,5a9c37de-65e2-5977-a6ad-db67453d25ba,added_preserving_type
86267,86267AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sulfato de vincristina,FULLY_SPECIFIED,6c2eafbd-153e-4af8-8845-4de29ce2a66e,promoted_existing
86266,86266AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,vincristina,FULLY_SPECIFIED,cc4fbbb9-6d20-5761-bd15-ae06b518c6cd,added_preserving_type
86264,86264AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vincamina,FULLY_SPECIFIED,faefba04-e3ec-5e7b-9176-04b8bfb206c0,added_preserving_type
86263,86263AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,vinburnina,FULLY_SPECIFIED,a51d62e8-f92e-5701-9da4-cc15e6ff3782,added_preserving_type
86262,86262AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sulfato de vinblastina,FULLY_SPECIFIED,d18ba66a-324b-49e5-954f-12cfea4eaf8e,promoted_existing
86261,86261AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,vinblastina,FULLY_SPECIFIED,a990c6df-a577-5223-a309-f80d9c398309,added_preserving_type
86260,86260AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vinbarbital,FULLY_SPECIFIED,d652ca67-5efc-517c-810d-9aaf26193d49,added_preserving_type
86258,86258AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Viloxazina,FULLY_SPECIFIED,5ba7ae3b-9d70-4793-8f7d-f1c67f4bedc4,promoted_existing
86254,86254AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vigabatrina,FULLY_SPECIFIED,ab8c8e13-0482-4cd3-8158-ab1523c92dd8,promoted_existing
86245,86245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vidarabina,FULLY_SPECIFIED,31b37a42-6dbc-45c3-abb9-be885a109855,promoted_existing
86208,86208AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vacuna antitifoídica de polisacárido VI,FULLY_SPECIFIED,188408d6-759d-4bff-9146-c6a1be5fb2f8,promoted_existing
862,862AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,P.V. descargar,FULLY_SPECIFIED,747a958d-61d5-58e5-a30f-c77ff6fbf843,added_preserving_type
86194,86194AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Verteporfirina,,ba49eddf-8f05-4af8-a5cf-0542ed0031a5,promoted_existing
86184,86184AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,clorhidrato de verdenafil,FULLY_SPECIFIED,492d950b-2931-5c95-a441-5b6e50de1bf6,added_preserving_type
86183,86183AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Verdenafilo,FULLY_SPECIFIED,21f708cb-51f6-51dc-99af-3f52807d370f,added_preserving_type
86182,86182AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación de extracto de verbena,FULLY_SPECIFIED,59b5a7f8-108a-5e02-8ff3-7dfa436fefd2,added_preserving_type
86180,86180AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación de veratrum viride,FULLY_SPECIFIED,8a08e066-6040-5e5c-9cad-888f073d47d5,added_preserving_type
86179,86179AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación del álbum Veratrum,FULLY_SPECIFIED,ce17929c-5ce1-5db5-84d8-7154d82f1d43,added_preserving_type
86177,86177AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,clorhidrato de verapamilo,FULLY_SPECIFIED,0939a44e-ea8a-51dd-9904-63bdeacd95e8,added_preserving_type
86175,86175AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,veraliprida,FULLY_SPECIFIED,26254735-66df-5730-ad5c-5c044edaebac,added_preserving_type
1455,1455AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Educación en prevención del tabaquismo,,f1e8e11f-0fe8-497d-a970-12397256d5e2,promoted_existing
86156,86156AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Clorhidrato de venlafaxina,FULLY_SPECIFIED,683601ca-7fd0-4045-ab60-116891866654,promoted_existing
86145,86145AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bromuro de vecuronio,FULLY_SPECIFIED,c2741774-40f4-5af9-94bb-3e12cf915de5,added_preserving_type
86127,86127AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparado de vasopresina,,d1721933-7233-438f-a40f-4f3743e13799,promoted_existing
86111,86111AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Globulina antizóster,,778ee18a-918e-4aef-ad4b-7fe9c6e5feb7,promoted_existing
86110,86110AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Inmunoglobulina contra la varicela zóster (humana),FULLY_SPECIFIED,b9914cf9-6d81-5a76-8bd3-a11aa3d10476,added_preserving_type
86109,86109AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,tartrato de vareniclina,FULLY_SPECIFIED,d6f36351-2cd3-5a6f-87f6-8d9a7aba3b6c,added_preserving_type
86108,86108AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,vareniclina,FULLY_SPECIFIED,36bc192e-4f69-50db-b3e9-944c857006bf,added_preserving_type
86106,86106AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vardenafilo,,0c46e001-b978-5b6d-8e14-28d8c9e025aa,added_as_preferred_synonym
86093,86093AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vanilil-n-nonilamida,FULLY_SPECIFIED,5d1909f2-e7e3-5a3d-8059-a3374ec6d72d,added_preserving_type
86083,86083AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,clorhidrato de vancomicina,FULLY_SPECIFIED,5c9d0d10-7be3-5fc9-95f9-bc07602a7dca,added_preserving_type
86082,86082AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vancomicina,FULLY_SPECIFIED,d28c2688-b49e-48f3-a3ff-72146b724695,promoted_existing
86070,86070AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,sulfato de vanadilo,FULLY_SPECIFIED,b9568489-d2e9-5741-b55f-0c0dbfc6007f,added_preserving_type
86068,86068AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vanadio,FULLY_SPECIFIED,755163f1-f171-5e40-8162-8950e192fc50,added_preserving_type
86055,86055AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Valrubicina,FULLY_SPECIFIED,efd2d759-c2f8-57f2-bf9a-25d2c1b025a5,added_preserving_type
86043,86043AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Valina,,1c85d123-a2de-4f9c-9b14-7b59759af436,promoted_existing
86041,86041AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Valganciclovir,FULLY_SPECIFIED,0cd1c034-a6b0-442a-aa72-1ff55aaf1ec3,promoted_existing
86039,86039AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de valeriana officinalis,FULLY_SPECIFIED,5c5df6da-75e7-5b6e-855d-21ec901003aa,added_preserving_type
86038,86038AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de raíz de valeriana,FULLY_SPECIFIED,2b1d7295-4ede-58f4-b549-af7b6adeef84,added_preserving_type
86037,86037AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,raíz de valeriana,FULLY_SPECIFIED,3dbeaf24-ae93-5262-964d-c339a2b463d9,added_preserving_type
86036,86036AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,extracto de valeriana,FULLY_SPECIFIED,47b2c115-de53-521a-a286-cb70bc888385,added_preserving_type
86034,86034AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,valepotriato,FULLY_SPECIFIED,e217e2ec-5029-564f-878c-3dd66cae4896,added_preserving_type
86032,86032AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Valdecoxib,,a583bdcb-b9bb-448f-a8d0-483898128e7f,promoted_existing
86029,86029AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,clorhidrato de valaciclovir,FULLY_SPECIFIED,1f500430-5d96-55a4-bc96-6f1edc4bb2b7,added_preserving_type
86022,86022AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vacuna antitifoidea,,e06aab2b-571e-4db4-ac79-04a5c22c4d72,promoted_existing
86012,86012AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación de urtica urens,FULLY_SPECIFIED,fe94f745-6536-52cb-b7c2-253f08f7cc8c,added_preserving_type
86011,86011AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación de urtica,FULLY_SPECIFIED,3f6e2461-bf88-56a6-a33c-ac2028895a76,added_preserving_type
86010,86010AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación de urtica dioica,FULLY_SPECIFIED,bdd5da0f-26c8-50de-baf4-9ad454502253,added_preserving_type
86007,86007AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ursodiol,FULLY_SPECIFIED,9740e02d-f7f1-4ef5-ac32-5c341a733378,promoted_existing
860,860AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,dolores de cuello,FULLY_SPECIFIED,e6503e5d-b9b9-5283-a6c1-c108f1981479,added_preserving_type
86,86AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Accidente, vehículo de motor",FULLY_SPECIFIED,d9292a29-e8ae-5176-8f3b-2c8a4fa4b1ac,added_preserving_type
85989,85989AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Uroquinasa,FULLY_SPECIFIED,5e18b81b-9816-49f4-b6cf-0bd35b57b9a1,promoted_existing
85986,85986AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Urofolitropina,,b31f9728-51c7-45de-bcd3-f13de5d3844f,promoted_existing
85965,85965AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Trifosfato de uridina na,FULLY_SPECIFIED,4b6056f2-7e0c-578d-9aa2-50189aba381b,added_preserving_type
85964,85964AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Uridina 5-mo-fos disod,FULLY_SPECIFIED,57beccee-a904-5759-9b1d-b1188536868b,added_preserving_type
85963,85963AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Uridina,FULLY_SPECIFIED,6fd252ba-a3c5-4f9d-b079-cca60394af86,promoted_existing
85952,85952AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Urea pura, carbamida, preparación homeopática.",FULLY_SPECIFIED,42415bba-fbf6-5e9e-8d65-02c6930c1b98,added_preserving_type
85951,85951AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Urea [14C],FULLY_SPECIFIED,2395901a-de86-4926-97da-83b6bc15827b,promoted_existing
85950,85950AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Urea,FULLY_SPECIFIED,8881fd59-5b37-4368-a7f3-ba0f90c70a89,promoted_existing
85945,85945AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,urapidil,FULLY_SPECIFIED,f312266a-e102-5201-9403-f1d26191a91a,added_preserving_type
85944,85944AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Uranio,FULLY_SPECIFIED,2a9aa7ba-db03-5c71-b292-9e662771ed6f,added_preserving_type
85943,85943AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,mostaza de uracilo,FULLY_SPECIFIED,ffa5594b-c798-5e85-9b3f-03bfdd3eaaa0,added_preserving_type
85942,85942AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Uracilo,FULLY_SPECIFIED,6c08a329-a646-4c8f-a792-0e823b4b85f0,promoted_existing
85928,85928AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Unitiol,,4f61b385-6f08-4ed5-bd67-a8fb23c4091f,promoted_existing
859,859AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Congestión,FULLY_SPECIFIED,7ad99d44-761b-5523-a751-a508228f7bb5,added_preserving_type
85855,85855AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ácido undecilénico y undecilenato de zinc,FULLY_SPECIFIED,7a3883e0-4d5f-5d84-ae2b-80450f0d3d1e,added_preserving_type
85854,85854AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ácido undecilénico,FULLY_SPECIFIED,0e9a56a6-7ae8-4c34-8ed5-9bc6f73aebb0,promoted_existing
85853,85853AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,undecilenato,FULLY_SPECIFIED,a115423f-98fe-5e41-ac61-462627961458,added_preserving_type
85816,85816AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Coenzima Q10,,67443ce9-f4e2-4531-8fd7-eb2cce19791c,promoted_existing
85809,85809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tirotricina,,09513ed8-7fdc-4306-83a2-29c40de2a23d,promoted_existing
85808,85808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tirosina,FULLY_SPECIFIED,cd47d117-3fd0-451d-9587-b3299f155cde,promoted_existing
85807,85807AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,tiropanoato,FULLY_SPECIFIED,038e9e3b-32f9-5f12-8644-4fe4682cbd5b,added_preserving_type
85805,85805AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Clorhidrato de tiramina,FULLY_SPECIFIED,ee32c87f-7770-5607-857d-d4f9cb8c22a9,added_preserving_type
85804,85804AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,tiramina,FULLY_SPECIFIED,75ff17e9-570c-5a9c-86db-c6a59e14805f,added_preserving_type
85801,85801AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tiloxapol,,3166c68e-4db6-4215-9d14-aafba8ab94de,promoted_existing
858,858AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,tinción de zinc,FULLY_SPECIFIED,10cd738c-8b32-55e5-8af4-816f1612fcbf,added_preserving_type
85736,85736AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,tibamato,FULLY_SPECIFIED,91c5c41f-91e1-5bf4-bf78-0aaa9f67f83e,added_preserving_type
85701,85701AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Petasites de Tussilago,FULLY_SPECIFIED,81261a53-3a75-5c61-ab16-b528c57e21e2,added_preserving_type
85640,85640AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,clorhidrato de tulobuterol,FULLY_SPECIFIED,d7baebbd-ac3b-5652-af7f-fda7618d555a,added_preserving_type
85639,85639AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tulobuterol,FULLY_SPECIFIED,8c78c27b-fb2a-42ca-bf22-2d879304b270,promoted_existing
85633,85633AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cloruro de tubocurarina,FULLY_SPECIFIED,3cc0eb56-3bd4-5b94-8f36-6554e371be5f,added_preserving_type
85632,85632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tubocurarina,FULLY_SPECIFIED,29b84cac-b129-43df-83a2-4d238e430126,promoted_existing
85629,85629AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Derivado proteico purificado de la tuberculina,,bdf1a8ea-d2bf-44ad-be2e-2eee0796cc0d,promoted_existing
85623,85623AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,L-triptófano,,3e454431-4fdb-4c09-b723-1edf93ad9857,promoted_existing
85622,85622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tripsina-quimotripsina,FULLY_SPECIFIED,314e5d78-c5ec-57b4-acd0-b11d7227c8a8,added_preserving_type
85621,85621AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,tripsina,FULLY_SPECIFIED,3ab5ecb8-5a0c-5112-87ec-d5f4b7819a05,added_preserving_type
85620,85620AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Azul tripano,,bfcc550e-c864-4c5a-b343-7235613065a0,promoted_existing
85608,85608AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparado con troxerrutina,,78a710d3-1e4e-49d4-b4ef-46c4784535a7,promoted_existing
85606,85606AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Mesilato de trovafloxacina,,94cc66dc-1941-54e6-baa5-0ef4cea83324,added_as_preferred_synonym
85605,85605AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Trovafloxacina,FULLY_SPECIFIED,8f895a75-d516-4905-90d9-ad917c015a3c,promoted_existing
85603,85603AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cloruro de trospio,FULLY_SPECIFIED,d1211f28-c000-59af-b75e-cb22185d54b3,added_preserving_type
85602,85602AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Trospio,,eeec06c8-1bc7-449f-a07b-3ca62b3013d1,promoted_existing
85600,85600AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,clorhidrato de tropisetrón,FULLY_SPECIFIED,df6abe4b-2881-5e16-a452-5130697360f5,added_preserving_type
85599,85599AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tropisetrón,FULLY_SPECIFIED,7d057f6e-bfa2-423b-a925-0c4bd0a069f6,promoted_existing
85597,85597AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tropicamida,FULLY_SPECIFIED,74646b47-8811-4ff6-a138-fc2a3e381a91,promoted_existing
85594,85594AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Clorhidrato de tropatepina,FULLY_SPECIFIED,f97ed558-1290-5c14-be98-2eb9ec81f342,added_preserving_type
85593,85593AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,tropatepina,FULLY_SPECIFIED,97aacb9d-545e-5d98-b347-689c91897e2e,added_preserving_type
85590,85590AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Trometamina,,09804d21-6e2d-4b0e-a950-3ca5c714f135,promoted_existing
85589,85589AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,clorhidrato de tromantadina,FULLY_SPECIFIED,18d7155b-1c0d-5b89-b9c4-5f4a8053b0da,added_preserving_type
85588,85588AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tromantadina,FULLY_SPECIFIED,d507bf94-ffa1-531c-9c06-4eae11582d7a,added_preserving_type
85587,85587AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Troleandomicina,FULLY_SPECIFIED,18d8ac21-e71e-401c-b613-603c5bd1bd89,promoted_existing
85586,85586AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Salicilato de trolamina,FULLY_SPECIFIED,8b126721-0965-4665-9a4c-5e4a56a750ca,promoted_existing
85585,85585AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Troglitazona,FULLY_SPECIFIED,163f47be-b011-423b-b985-c4f7af62ab6a,promoted_existing
85584,85584AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,trofosfamida,FULLY_SPECIFIED,36118666-77e0-5b67-9168-f2298a93b198,added_preserving_type
